SiteID,304725,Site Timezone,-8,Data Timezone,-8,Longitude,-121.696853638,Latitude,45.4892730713
Year,Month,Day,Hour,Minute,wind direction at 100m (deg),wind speed at 100m (m/s)
2011,3,10,14,20,248.92000000000002,20.400000000000002
2011,3,10,14,25,250.64000000000001,19.75
2011,3,10,14,30,247.67000000000002,20.54
2011,3,10,14,35,248.11,21.5
2011,3,10,14,40,247.04,20.81
2011,3,10,14,45,246.32,20.8
2011,3,10,14,50,242.78,20.32
2011,3,10,14,55,241.45000000000002,20.56
2011,3,10,15,0,238.51,20.93
2011,3,10,15,5,237.92000000000002,21.68
2011,3,10,15,10,238.24,21.31
2011,3,10,15,15,244.20000000000002,21.740000000000002
2011,3,10,15,20,249.16,19.92
2011,3,10,15,25,254,20.04
2011,3,10,15,30,248.29,19.32
2011,3,10,15,35,251.17000000000002,18.97
2011,3,10,15,40,258.54,16.97
2011,3,10,15,45,261.3,15.51
2011,3,10,15,50,259.5,13.97
2011,3,10,15,55,261.94,13.89
2011,3,10,16,0,266.32,15.540000000000001
2011,3,10,16,5,263.95,15.85
2011,3,10,16,10,258.56,16.4
2011,3,10,16,15,263.43,16.32
2011,3,10,16,20,264.38,17.59
2011,3,10,16,25,261.93,17.6
2011,3,10,16,30,262.37,18.41
2011,3,10,16,35,266.42,21.1
2011,3,10,16,40,264.97,21.12
2011,3,10,16,45,264.5,20.28
2011,3,10,16,50,264.28000000000003,19.97
2011,3,10,16,55,266.81,19.85
2011,3,10,17,0,268.26,19.63
2011,3,10,17,5,266.95,19.67
2011,3,10,17,10,268.16,19.07
2011,3,10,17,15,269.96,19.94
2011,3,10,17,20,268.36,20.14
2011,3,10,17,25,268.5,21.09
2011,3,10,17,30,267.39,20.67
2011,3,10,17,35,267.43,20.41
2011,3,10,17,40,266.09000000000003,20.91
2011,3,10,17,45,266.65,20.87
2011,3,10,17,50,265.79,21.59
2011,3,10,17,55,264.25,22.22
2011,3,10,18,0,262.54,22
2011,3,10,18,5,262.11,21.52
2011,3,10,18,10,260.35,20.93
2011,3,10,18,15,256.87,20.18
2011,3,10,18,20,252.70000000000002,20.19
2011,3,10,18,25,250.6,21.36
2011,3,10,18,30,250.84,21.5
2011,3,10,18,35,251.43,20.59
2011,3,10,18,40,252.4,20.26
2011,3,10,18,45,252.85,19.89
2011,3,10,18,50,252.03,19.69
2011,3,10,18,55,251.44,19.61
2011,3,10,19,0,251.82,19.06
2011,3,10,19,5,251.98000000000002,18.23
2011,3,10,19,10,250.46,18.64
2011,3,10,19,15,249.6,19.400000000000002
2011,3,10,19,20,248.53,18.96
2011,3,10,19,25,250.20000000000002,18.59
2011,3,10,19,30,249.06,18.35
2011,3,10,19,35,246.62,18.73
2011,3,10,19,40,243.98000000000002,18.88
2011,3,10,19,45,242.99,18.830000000000002
2011,3,10,19,50,246.47,17.51
2011,3,10,19,55,249.76000000000002,16.07
2011,3,10,20,0,249.68,18.52
2011,3,10,20,5,251.16,18.16
2011,3,10,20,10,245.96,17.26
2011,3,10,20,15,248.58,17.96
2011,3,10,20,20,255.32,16.03
2011,3,10,20,25,258.04,14.950000000000001
2011,3,10,20,30,246.86,15.49
2011,3,10,20,35,248.75,16.9
2011,3,10,20,40,242.06,19.96
2011,3,10,20,45,241.79,19.02
2011,3,10,20,50,239.23000000000002,19.93
2011,3,10,20,55,241.49,20.39
2011,3,10,21,0,242.12,20.06
2011,3,10,21,5,244.75,19.94
2011,3,10,21,10,244.32,18.79
2011,3,10,21,15,241.83,18.47
2011,3,10,21,20,246.27,20.11
2011,3,10,21,25,247.24,18.12
2011,3,10,21,30,245.29,17.900000000000002
2011,3,10,21,35,244.16,17.46
2011,3,10,21,40,244.67000000000002,17.75
2011,3,10,21,45,248.13,17.86
2011,3,10,21,50,249.07,17.26
2011,3,10,21,55,249.39000000000001,16.740000000000002
2011,3,10,22,0,248.34,15.700000000000001
2011,3,10,22,5,245.19,16.240000000000002
2011,3,10,22,10,244.47,18.14
2011,3,10,22,15,244.99,17.59
2011,3,10,22,20,244.63,17.41
2011,3,10,22,25,247,18.39
2011,3,10,22,30,250.73000000000002,18.02
2011,3,10,22,35,252.33,17.43
2011,3,10,22,40,250.63,16.63
2011,3,10,22,45,246.25,16.36
2011,3,10,22,50,244.77,17.56
2011,3,10,22,55,247.11,17.81
2011,3,10,23,0,249.9,17.91
2011,3,10,23,5,250.53,17.97
2011,3,10,23,10,249.65,17.81
2011,3,10,23,15,250,17.68
2011,3,10,23,20,251.69,17.43
2011,3,10,23,25,254.42000000000002,17.13
2011,3,10,23,30,256.48,16.95
2011,3,10,23,35,256.83,16.72
2011,3,10,23,40,255.82,16.35
2011,3,10,23,45,253.86,16.12
2011,3,10,23,50,253.3,15.88
2011,3,10,23,55,254.62,15.59
2011,3,11,0,0,251.49,17.150000000000002
2011,3,11,0,5,249.71,17.330000000000002
2011,3,11,0,10,248.13,17.23
2011,3,11,0,15,248.31,17.55
2011,3,11,0,20,249.41,17.87
2011,3,11,0,25,249.61,17.47
2011,3,11,0,30,249.81,17.62
2011,3,11,0,35,250.5,17.47
2011,3,11,0,40,249.99,17.38
2011,3,11,0,45,249.8,17.29
2011,3,11,0,50,249.71,16.82
2011,3,11,0,55,249.49,16.57
2011,3,11,1,0,249.51000000000002,16.32
2011,3,11,1,5,249.24,16.12
2011,3,11,1,10,249.28,16.2
2011,3,11,1,15,249.88,16.37
2011,3,11,1,20,250.24,16.62
2011,3,11,1,25,250.17000000000002,16.92
2011,3,11,1,30,248.92000000000002,16.96
2011,3,11,1,35,248.02,16.77
2011,3,11,1,40,248.36,16.53
2011,3,11,1,45,248.78,16.37
2011,3,11,1,50,248.86,16.42
2011,3,11,1,55,248.5,16.45
2011,3,11,2,0,248.1,16.21
2011,3,11,2,5,248,15.91
2011,3,11,2,10,247.9,15.77
2011,3,11,2,15,248.07,15.71
2011,3,11,2,20,248.31,15.47
2011,3,11,2,25,247.82,15.06
2011,3,11,2,30,246.49,14.780000000000001
2011,3,11,2,35,245.86,14.620000000000001
2011,3,11,2,40,245.82,14.370000000000001
2011,3,11,2,45,245.6,14.200000000000001
2011,3,11,2,50,244.99,14.22
2011,3,11,2,55,244.51,14.34
2011,3,11,3,0,244.13,14.44
2011,3,11,3,5,243.5,14.44
2011,3,11,3,10,242.96,14.43
2011,3,11,3,15,242.62,14.4
2011,3,11,3,20,242.56,14.33
2011,3,11,3,25,242.67000000000002,14.26
2011,3,11,3,30,243.01,14.23
2011,3,11,3,35,243.34,14.21
2011,3,11,3,40,243.28,14.17
2011,3,11,3,45,242.48000000000002,14.040000000000001
2011,3,11,3,50,241.39000000000001,13.82
2011,3,11,3,55,240.82,13.64
2011,3,11,4,0,241.43,13.57
2011,3,11,4,5,243.05,13.46
2011,3,11,4,10,243.75,13.1
2011,3,11,4,15,240.42000000000002,12.67
2011,3,11,4,20,236.97,12.66
2011,3,11,4,25,237.63,13.01
2011,3,11,4,30,239.24,12.96
2011,3,11,4,35,239.25,12.370000000000001
2011,3,11,4,40,238.84,11.950000000000001
2011,3,11,4,45,239.01,11.8
2011,3,11,4,50,239.03,11.75
2011,3,11,4,55,238.83,11.71
2011,3,11,5,0,238.34,11.63
2011,3,11,5,5,237.39000000000001,11.51
2011,3,11,5,10,236.41,11.39
2011,3,11,5,15,235.91,11.290000000000001
2011,3,11,5,20,235.78,11.27
2011,3,11,5,25,236.13,11.3
2011,3,11,5,30,236.85,11.27
2011,3,11,5,35,236.67000000000002,11
2011,3,11,5,40,234.93,10.58
2011,3,11,5,45,233.07,10.25
2011,3,11,5,50,232.20000000000002,10.05
2011,3,11,5,55,232.16,9.97
2011,3,11,6,0,232.77,9.94
2011,3,11,6,5,233.9,9.93
2011,3,11,6,10,234.87,9.950000000000001
2011,3,11,6,15,235.24,9.98
2011,3,11,6,20,235.28,10.02
2011,3,11,6,25,235.36,9.99
2011,3,11,6,30,235.57,9.9
2011,3,11,6,35,235.46,9.78
2011,3,11,6,40,234.88,9.700000000000001
2011,3,11,6,45,234.1,9.69
2011,3,11,6,50,233.52,9.74
2011,3,11,6,55,233.47,9.81
2011,3,11,7,0,233.82,9.85
2011,3,11,7,5,234.1,9.89
2011,3,11,7,10,233.83,9.94
2011,3,11,7,15,233.05,9.99
2011,3,11,7,20,232.3,10.040000000000001
2011,3,11,7,25,231.88,10.11
2011,3,11,7,30,231.72,10.22
2011,3,11,7,35,231.85,10.4
2011,3,11,7,40,232.31,10.65
2011,3,11,7,45,233.27,10.93
2011,3,11,7,50,234.32,11.18
2011,3,11,7,55,234.98000000000002,11.36
2011,3,11,8,0,235.08,11.43
2011,3,11,8,5,234.74,11.370000000000001
2011,3,11,8,10,233.71,11.200000000000001
2011,3,11,8,15,232.08,10.98
2011,3,11,8,20,229.85,10.76
2011,3,11,8,25,227.85,10.53
2011,3,11,8,30,226.88,10.35
2011,3,11,8,35,227.01,10.23
2011,3,11,8,40,227.64000000000001,10.16
2011,3,11,8,45,228.95000000000002,10.14
2011,3,11,8,50,230.25,10.11
2011,3,11,8,55,231.38,10.08
2011,3,11,9,0,231.95000000000002,10.01
2011,3,11,9,5,231.76,9.950000000000001
2011,3,11,9,10,230.95000000000002,9.84
2011,3,11,9,15,230.08,9.73
2011,3,11,9,20,229.26,9.68
2011,3,11,9,25,228.70000000000002,9.61
2011,3,11,9,30,228.22,9.49
2011,3,11,9,35,227.61,9.32
2011,3,11,9,40,226.9,9.05
2011,3,11,9,45,226.3,8.81
2011,3,11,9,50,225.83,8.63
2011,3,11,9,55,225.43,8.46
2011,3,11,10,0,225,8.31
2011,3,11,10,5,224.66,8.22
2011,3,11,10,10,224.42000000000002,8.16
2011,3,11,10,15,224.25,8.1
2011,3,11,10,20,224.21,8.08
2011,3,11,10,25,224.28,8.06
2011,3,11,10,30,224.3,8.02
2011,3,11,10,35,224.35,7.98
2011,3,11,10,40,224.03,7.88
2011,3,11,10,45,223.23000000000002,7.74
2011,3,11,10,50,222.38,7.61
2011,3,11,10,55,221.75,7.55
2011,3,11,11,0,221.39000000000001,7.54
2011,3,11,11,5,221.19,7.5600000000000005
2011,3,11,11,10,220.79,7.57
2011,3,11,11,15,219.89000000000001,7.55
2011,3,11,11,20,218.68,7.5
2011,3,11,11,25,217.64000000000001,7.42
2011,3,11,11,30,216.83,7.3500000000000005
2011,3,11,11,35,216.20000000000002,7.29
2011,3,11,11,40,215.5,7.23
2011,3,11,11,45,214.26,7.12
2011,3,11,11,50,212.54,6.94
2011,3,11,11,55,210.70000000000002,6.71
2011,3,11,12,0,209.14000000000001,6.48
2011,3,11,12,5,208.20000000000002,6.2700000000000005
2011,3,11,12,10,207.9,6.11
2011,3,11,12,15,207.64000000000001,5.98
2011,3,11,12,20,206.91,5.83
2011,3,11,12,25,205.76,5.64
2011,3,11,12,30,205.03,5.46
2011,3,11,12,35,205.28,5.33
2011,3,11,12,40,206.44,5.28
2011,3,11,12,45,208.06,5.28
2011,3,11,12,50,209.37,5.3100000000000005
2011,3,11,12,55,210.13,5.34
2011,3,11,13,0,210.29,5.36
2011,3,11,13,5,210.3,5.37
2011,3,11,13,10,210.75,5.43
2011,3,11,13,15,211.34,5.55
2011,3,11,13,20,211.55,5.66
2011,3,11,13,25,211.56,5.7700000000000005
2011,3,11,13,30,211.58,5.9
2011,3,11,13,35,211.58,6.05
2011,3,11,13,40,211.94,6.22
2011,3,11,13,45,212.66,6.390000000000001
2011,3,11,13,50,213.64000000000001,6.55
2011,3,11,13,55,214.62,6.67
2011,3,11,14,0,215.54,6.7700000000000005
2011,3,11,14,5,216.33,6.8500000000000005
2011,3,11,14,10,217.33,6.93
2011,3,11,14,15,218.55,7.05
2011,3,11,14,20,219.8,7.23
2011,3,11,14,25,221.01,7.45
2011,3,11,14,30,221.91,7.66
2011,3,11,14,35,222.11,7.8100000000000005
2011,3,11,14,40,221.87,7.890000000000001
2011,3,11,14,45,221.18,7.86
2011,3,11,14,50,219.9,7.74
2011,3,11,14,55,218.28,7.55
2011,3,11,15,0,216.39000000000001,7.32
2011,3,11,15,5,214.16,7
2011,3,11,15,10,211.93,6.640000000000001
2011,3,11,15,15,209.83,6.2700000000000005
2011,3,11,15,20,207.75,5.92
2011,3,11,15,25,205.3,5.58
2011,3,11,15,30,202.81,5.26
2011,3,11,15,35,200.57,4.93
2011,3,11,15,40,198.8,4.64
2011,3,11,15,45,198.05,4.39
2011,3,11,15,50,198.44,4.2
2011,3,11,15,55,199.47,4.11
2011,3,11,16,0,200.93,4.09
2011,3,11,16,5,202.73000000000002,4.1
2011,3,11,16,10,204.67000000000002,4.17
2011,3,11,16,15,206.58,4.3
2011,3,11,16,20,208.67000000000002,4.46
2011,3,11,16,25,210.95000000000002,4.7
2011,3,11,16,30,213.45000000000002,5.01
2011,3,11,16,35,215.49,5.34
2011,3,11,16,40,216.59,5.66
2011,3,11,16,45,217.24,5.92
2011,3,11,16,50,217.63,6.11
2011,3,11,16,55,217.68,6.23
2011,3,11,17,0,217.32,6.26
2011,3,11,17,5,216.43,6.18
2011,3,11,17,10,214.72,5.97
2011,3,11,17,15,212.04,5.66
2011,3,11,17,20,208.5,5.34
2011,3,11,17,25,204.14000000000001,4.97
2011,3,11,17,30,199.37,4.54
2011,3,11,17,35,194.88,4.1
2011,3,11,17,40,190.97,3.71
2011,3,11,17,45,188.16,3.41
2011,3,11,17,50,187.94,3.17
2011,3,11,17,55,188.86,3.0100000000000002
2011,3,11,18,0,190.91,2.97
2011,3,11,18,5,194.57,3.0500000000000003
2011,3,11,18,10,199.33,3.2600000000000002
2011,3,11,18,15,204.19,3.61
2011,3,11,18,20,208.39000000000001,4.07
2011,3,11,18,25,211.78,4.61
2011,3,11,18,30,214.17000000000002,5.17
2011,3,11,18,35,216.12,5.68
2011,3,11,18,40,217.73000000000002,6.140000000000001
2011,3,11,18,45,219.17000000000002,6.5600000000000005
2011,3,11,18,50,220.28,6.8500000000000005
2011,3,11,18,55,221.08,6.99
2011,3,11,19,0,221.74,7.03
2011,3,11,19,5,221.9,7.01
2011,3,11,19,10,221.15,6.91
2011,3,11,19,15,220.05,6.8
2011,3,11,19,20,219.08,6.68
2011,3,11,19,25,218.34,6.53
2011,3,11,19,30,218.33,6.37
2011,3,11,19,35,219.38,6.33
2011,3,11,19,40,220.4,6.3500000000000005
2011,3,11,19,45,221.11,6.390000000000001
2011,3,11,19,50,221.66,6.44
2011,3,11,19,55,221.84,6.46
2011,3,11,20,0,221.92000000000002,6.46
2011,3,11,20,5,222.22,6.51
2011,3,11,20,10,222.33,6.58
2011,3,11,20,15,222.48000000000002,6.67
2011,3,11,20,20,222.93,6.7700000000000005
2011,3,11,20,25,223.52,6.88
2011,3,11,20,30,224.19,7.0200000000000005
2011,3,11,20,35,224.67000000000002,7.18
2011,3,11,20,40,224.42000000000002,7.32
2011,3,11,20,45,223.36,7.36
2011,3,11,20,50,222.17000000000002,7.390000000000001
2011,3,11,20,55,220.99,7.36
2011,3,11,21,0,219.73000000000002,7.2700000000000005
2011,3,11,21,5,218.33,7.08
2011,3,11,21,10,216.92000000000002,6.87
2011,3,11,21,15,215.6,6.72
2011,3,11,21,20,215.05,6.640000000000001
2011,3,11,21,25,215.68,6.68
2011,3,11,21,30,216.65,6.76
2011,3,11,21,35,217.09,6.78
2011,3,11,21,40,216.84,6.71
2011,3,11,21,45,216.24,6.57
2011,3,11,21,50,215.65,6.41
2011,3,11,21,55,215.67000000000002,6.34
2011,3,11,22,0,216.27,6.4
2011,3,11,22,5,217.21,6.59
2011,3,11,22,10,218.15,6.8100000000000005
2011,3,11,22,15,218.82,6.99
2011,3,11,22,20,218.89000000000001,7.09
2011,3,11,22,25,218.55,7.1000000000000005
2011,3,11,22,30,218.32,7.08
2011,3,11,22,35,218.24,7.07
2011,3,11,22,40,218.49,7.1000000000000005
2011,3,11,22,45,218.96,7.17
2011,3,11,22,50,219.37,7.26
2011,3,11,22,55,219.49,7.37
2011,3,11,23,0,219.39000000000001,7.5
2011,3,11,23,5,219.18,7.640000000000001
2011,3,11,23,10,219.13,7.7700000000000005
2011,3,11,23,15,219.18,7.890000000000001
2011,3,11,23,20,219.35,7.97
2011,3,11,23,25,219.6,8.01
2011,3,11,23,30,219.79,8.03
2011,3,11,23,35,220.03,8.06
2011,3,11,23,40,220.41,8.11
2011,3,11,23,45,220.55,8.11
2011,3,11,23,50,220.55,8.07
2011,3,11,23,55,220.23000000000002,7.930000000000001
2011,3,12,0,0,219.6,7.73
2011,3,12,0,5,219.01,7.46
2011,3,12,0,10,218.61,7.17
2011,3,12,0,15,218.39000000000001,6.86
2011,3,12,0,20,218.42000000000002,6.57
2011,3,12,0,25,218.57,6.3
2011,3,12,0,30,219.01,6.07
2011,3,12,0,35,219.76,5.88
2011,3,12,0,40,220.51,5.74
2011,3,12,0,45,220.99,5.58
2011,3,12,0,50,221.29,5.47
2011,3,12,0,55,221.56,5.39
2011,3,12,1,0,221.84,5.3
2011,3,12,1,5,222.20000000000002,5.21
2011,3,12,1,10,222.75,5.11
2011,3,12,1,15,223.4,5.01
2011,3,12,1,20,223.99,4.89
2011,3,12,1,25,224.29,4.75
2011,3,12,1,30,224.42000000000002,4.61
2011,3,12,1,35,224.48000000000002,4.5
2011,3,12,1,40,224.54,4.39
2011,3,12,1,45,224.88,4.32
2011,3,12,1,50,225.51,4.25
2011,3,12,1,55,226.01,4.18
2011,3,12,2,0,226.16,4.09
2011,3,12,2,5,226.13,4
2011,3,12,2,10,225.67000000000002,3.94
2011,3,12,2,15,224.72,3.92
2011,3,12,2,20,223.23000000000002,3.93
2011,3,12,2,25,221.6,3.96
2011,3,12,2,30,220.20000000000002,4.03
2011,3,12,2,35,219.14000000000001,4.11
2011,3,12,2,40,218.5,4.22
2011,3,12,2,45,217.91,4.3
2011,3,12,2,50,217.45000000000002,4.38
2011,3,12,2,55,217.51,4.49
2011,3,12,3,0,218.18,4.58
2011,3,12,3,5,218.88,4.59
2011,3,12,3,10,219.32,4.55
2011,3,12,3,15,219.58,4.5
2011,3,12,3,20,219.63,4.46
2011,3,12,3,25,219.44,4.43
2011,3,12,3,30,219.11,4.43
2011,3,12,3,35,218.76,4.48
2011,3,12,3,40,218.22,4.53
2011,3,12,3,45,217.65,4.58
2011,3,12,3,50,216.82,4.62
2011,3,12,3,55,216.03,4.66
2011,3,12,4,0,215.51,4.68
2011,3,12,4,5,215.11,4.69
2011,3,12,4,10,214.78,4.71
2011,3,12,4,15,214.59,4.74
2011,3,12,4,20,214.49,4.79
2011,3,12,4,25,214.41,4.84
2011,3,12,4,30,214.83,4.88
2011,3,12,4,35,215.64000000000001,4.96
2011,3,12,4,40,216.49,5.07
2011,3,12,4,45,216.76,5.2
2011,3,12,4,50,216.59,5.34
2011,3,12,4,55,216.26,5.46
2011,3,12,5,0,216.31,5.57
2011,3,12,5,5,216.33,5.68
2011,3,12,5,10,216.59,5.8500000000000005
2011,3,12,5,15,217.08,6.05
2011,3,12,5,20,217.73000000000002,6.26
2011,3,12,5,25,218.51,6.46
2011,3,12,5,30,218.92000000000002,6.68
2011,3,12,5,35,219.3,6.8500000000000005
2011,3,12,5,40,219.83,6.96
2011,3,12,5,45,219.77,6.98
2011,3,12,5,50,219.15,6.97
2011,3,12,5,55,218.04,6.95
2011,3,12,6,0,216.29,6.890000000000001
2011,3,12,6,5,214.27,6.79
2011,3,12,6,10,212.47,6.68
2011,3,12,6,15,211.5,6.5600000000000005
2011,3,12,6,20,211.45000000000002,6.58
2011,3,12,6,25,212.68,6.8
2011,3,12,6,30,214.81,7.18
2011,3,12,6,35,216.68,7.65
2011,3,12,6,40,218.02,8.1
2011,3,12,6,45,218.9,8.45
2011,3,12,6,50,219.77,8.77
2011,3,12,6,55,221.41,9.22
2011,3,12,7,0,223.29,9.74
2011,3,12,7,5,224.94,10.17
2011,3,12,7,10,226.13,10.43
2011,3,12,7,15,226.68,10.540000000000001
2011,3,12,7,20,227.03,10.5
2011,3,12,7,25,227.43,10.22
2011,3,12,7,30,227.75,9.71
2011,3,12,7,35,227.51,9.370000000000001
2011,3,12,7,40,226.8,9.450000000000001
2011,3,12,7,45,225.36,9.69
2011,3,12,7,50,223.11,10.27
2011,3,12,7,55,222.49,10.8
2011,3,12,8,0,224.12,10.86
2011,3,12,8,5,225.4,10.94
2011,3,12,8,10,224.92000000000002,11.290000000000001
2011,3,12,8,15,223.24,11.86
2011,3,12,8,20,221.89000000000001,12.35
2011,3,12,8,25,222.3,12.57
2011,3,12,8,30,222.53,12.63
2011,3,12,8,35,221.12,12.66
2011,3,12,8,40,218.67000000000002,12.55
2011,3,12,8,45,215.76,12.33
2011,3,12,8,50,213.01,11.97
2011,3,12,8,55,212.06,11.47
2011,3,12,9,0,212.79,11.370000000000001
2011,3,12,9,5,213.29,11.620000000000001
2011,3,12,9,10,213.19,12.02
2011,3,12,9,15,212.82,12.31
2011,3,12,9,20,211.92000000000002,12.19
2011,3,12,9,25,210.91,11.81
2011,3,12,9,30,209.69,11.22
2011,3,12,9,35,207.75,10.53
2011,3,12,9,40,204.67000000000002,9.64
2011,3,12,9,45,201.36,8.57
2011,3,12,9,50,198.12,7.5200000000000005
2011,3,12,9,55,195.92000000000002,6.74
2011,3,12,10,0,196.23000000000002,6.32
2011,3,12,10,5,199.85,6.3500000000000005
2011,3,12,10,10,204.56,6.8
2011,3,12,10,15,208.84,7.69
2011,3,12,10,20,211.72,8.950000000000001
2011,3,12,10,25,213.37,10.25
2011,3,12,10,30,214.37,11.28
2011,3,12,10,35,214.68,12.040000000000001
2011,3,12,10,40,214.08,12.57
2011,3,12,10,45,212.91,12.73
2011,3,12,10,50,211.37,12.6
2011,3,12,10,55,209.91,12.530000000000001
2011,3,12,11,0,208.38,12.35
2011,3,12,11,5,207.46,12.05
2011,3,12,11,10,207.69,11.84
2011,3,12,11,15,209.18,12.06
2011,3,12,11,20,210.58,12.48
2011,3,12,11,25,211.38,13.17
2011,3,12,11,30,211.39000000000001,14.05
2011,3,12,11,35,210.49,14.94
2011,3,12,11,40,209.07,15.68
2011,3,12,11,45,208.09,16.07
2011,3,12,11,50,209.01,16.72
2011,3,12,11,55,211.63,17.67
2011,3,12,12,0,215.12,18.41
2011,3,12,12,5,217.42000000000002,19.330000000000002
2011,3,12,12,10,219.12,19.72
2011,3,12,12,15,221.01,19.62
2011,3,12,12,20,223.93,19.37
2011,3,12,12,25,227.02,18.77
2011,3,12,12,30,229.99,18.07
2011,3,12,12,35,232.76,17.21
2011,3,12,12,40,235.18,16.59
2011,3,12,12,45,236.35,16.38
2011,3,12,12,50,236.45000000000002,16.38
2011,3,12,12,55,236,16.61
2011,3,12,13,0,235.67000000000002,16.87
2011,3,12,13,5,235.92000000000002,17.01
2011,3,12,13,10,236.48000000000002,16.96
2011,3,12,13,15,237.47,16.78
2011,3,12,13,20,238.98000000000002,16.5
2011,3,12,13,25,241.08,15.94
2011,3,12,13,30,243.82,15.08
2011,3,12,13,35,245.81,14.25
2011,3,12,13,40,246.02,14.06
2011,3,12,13,45,243.81,14.93
2011,3,12,13,50,241.75,16.26
2011,3,12,13,55,243.83,16.63
2011,3,12,14,0,244.15,16
2011,3,12,14,5,243.17000000000002,15.9
2011,3,12,14,10,242.32,15.610000000000001
2011,3,12,14,15,241.41,15.36
2011,3,12,14,20,240.12,15.24
2011,3,12,14,25,238.59,15.1
2011,3,12,14,30,237.19,14.88
2011,3,12,14,35,236.56,14.89
2011,3,12,14,40,237.47,15.05
2011,3,12,14,45,237.98000000000002,15.27
2011,3,12,14,50,237.20000000000002,15.620000000000001
2011,3,12,14,55,237.14000000000001,16.06
2011,3,12,15,0,238.20000000000002,16.21
2011,3,12,15,5,239.81,16.080000000000002
2011,3,12,15,10,241.45000000000002,15.93
2011,3,12,15,15,243.23000000000002,15.67
2011,3,12,15,20,244.85,15.11
2011,3,12,15,25,245.70000000000002,14.64
2011,3,12,15,30,246.19,14.39
2011,3,12,15,35,246.49,14.33
2011,3,12,15,40,246.78,14.57
2011,3,12,15,45,246.96,14.72
2011,3,12,15,50,246.49,14.72
2011,3,12,15,55,246.25,14.700000000000001
2011,3,12,16,0,248.11,14.73
2011,3,12,16,5,250.64000000000001,14.51
2011,3,12,16,10,251.86,14.57
2011,3,12,16,15,252.47,14.370000000000001
2011,3,12,16,20,251.73000000000002,13.72
2011,3,12,16,25,249.33,13.48
2011,3,12,16,30,248.5,13.61
2011,3,12,16,35,248.28,13.530000000000001
2011,3,12,16,40,247.54,13.57
2011,3,12,16,45,246.5,13.57
2011,3,12,16,50,245.32,13.43
2011,3,12,16,55,244.33,13.3
2011,3,12,17,0,243.88,13.06
2011,3,12,17,5,243.76,12.81
2011,3,12,17,10,243.15,12.75
2011,3,12,17,15,242.85,12.74
2011,3,12,17,20,242.21,12.74
2011,3,12,17,25,240.63,12.72
2011,3,12,17,30,238.87,12.69
2011,3,12,17,35,238.21,12.81
2011,3,12,17,40,238.29,13.08
2011,3,12,17,45,238.85,13.17
2011,3,12,17,50,238.99,13.26
2011,3,12,17,55,239.25,13.34
2011,3,12,18,0,238.91,13.76
2011,3,12,18,5,238.53,14.15
2011,3,12,18,10,237.73000000000002,14.370000000000001
2011,3,12,18,15,237.89000000000001,14.44
2011,3,12,18,20,238.92000000000002,14.47
2011,3,12,18,25,240.24,14.31
2011,3,12,18,30,241.5,14.13
2011,3,12,18,35,241.44,13.74
2011,3,12,18,40,238.43,13.59
2011,3,12,18,45,235.13,13.75
2011,3,12,18,50,233.86,13.9
2011,3,12,18,55,233.35,13.84
2011,3,12,19,0,232.58,13.530000000000001
2011,3,12,19,5,232.26,13.11
2011,3,12,19,10,232.05,12.93
2011,3,12,19,15,232.92000000000002,12.94
2011,3,12,19,20,234.55,13.23
2011,3,12,19,25,236.1,13.51
2011,3,12,19,30,237.53,13.43
2011,3,12,19,35,239.22,12.97
2011,3,12,19,40,240.29,12.5
2011,3,12,19,45,238.61,12.17
2011,3,12,19,50,233.99,12.24
2011,3,12,19,55,231.45000000000002,12.32
2011,3,12,20,0,227.98000000000002,12.61
2011,3,12,20,5,228.76,12.38
2011,3,12,20,10,227.65,12
2011,3,12,20,15,224.67000000000002,11.46
2011,3,12,20,20,221.65,10.700000000000001
2011,3,12,20,25,221.09,10.6
2011,3,12,20,30,223.73000000000002,10.950000000000001
2011,3,12,20,35,226,11.69
2011,3,12,20,40,226.70000000000002,12.26
2011,3,12,20,45,225.6,12.41
2011,3,12,20,50,224.68,12.16
2011,3,12,20,55,225.45000000000002,11.620000000000001
2011,3,12,21,0,227.64000000000001,11.120000000000001
2011,3,12,21,5,228.87,11.33
2011,3,12,21,10,231.08,11.450000000000001
2011,3,12,21,15,232.41,11.23
2011,3,12,21,20,233.01,11
2011,3,12,21,25,234.25,11.09
2011,3,12,21,30,234.63,11.3
2011,3,12,21,35,233.77,11.44
2011,3,12,21,40,232.39000000000001,11.39
2011,3,12,21,45,230.76,10.99
2011,3,12,21,50,229.4,11.21
2011,3,12,21,55,229.81,11.08
2011,3,12,22,0,229.9,10.92
2011,3,12,22,5,231.26,10.93
2011,3,12,22,10,230.71,10.88
2011,3,12,22,15,227.8,10.42
2011,3,12,22,20,225.66,10.1
2011,3,12,22,25,224.42000000000002,9.86
2011,3,12,22,30,225.09,9.78
2011,3,12,22,35,226.15,9.96
2011,3,12,22,40,225.64000000000001,10.13
2011,3,12,22,45,224.73000000000002,10.31
2011,3,12,22,50,224.33,10.43
2011,3,12,22,55,224.07,10.22
2011,3,12,23,0,222.94,9.63
2011,3,12,23,5,219.05,8.77
2011,3,12,23,10,212.02,7.91
2011,3,12,23,15,203.01,7
2011,3,12,23,20,195.99,6.3100000000000005
2011,3,12,23,25,194.66,5.8
2011,3,12,23,30,198.59,5.7
