SiteID,814893,Site Timezone,-7,Data Timezone,-7,Longitude,-106.417053223,Latitude,41.8168563843
Year,Month,Day,Hour,Minute,wind direction at 100m (deg),wind speed at 100m (m/s)
2011,1,1,14,10,253.95000000000002,22.73
2011,1,1,14,15,254.09,22.77
2011,1,1,14,20,254.11,22.81
2011,1,1,14,25,254.06,22.86
2011,1,1,14,30,254.07,22.900000000000002
2011,1,1,14,35,254.18,22.93
2011,1,1,14,40,254.36,22.98
2011,1,1,14,45,254.5,23.04
2011,1,1,14,50,254.62,23.04
2011,1,1,14,55,254.74,23.1
2011,1,1,15,0,254.75,23.150000000000002
2011,1,1,15,5,254.71,23.12
2011,1,1,15,10,254.72,23.150000000000002
2011,1,1,15,15,254.86,23.22
2011,1,1,15,20,255.1,23.09
2011,1,1,15,25,255.25,23.01
2011,1,1,15,30,255.36,22.97
2011,1,1,15,35,255.35,23.04
2011,1,1,15,40,255.17000000000002,23.080000000000002
2011,1,1,15,45,255.03,23.17
2011,1,1,15,50,254.92000000000002,23.19
2011,1,1,15,55,254.93,23.240000000000002
2011,1,1,16,0,255.03,23.25
2011,1,1,16,5,255.14000000000001,23.2
2011,1,1,16,10,255.25,23.19
2011,1,1,16,15,255.26000000000002,23.150000000000002
2011,1,1,16,20,255.06,23.1
2011,1,1,16,25,254.64000000000001,23.14
2011,1,1,16,30,254.42000000000002,23.18
2011,1,1,16,35,254.41,23.07
2011,1,1,16,40,254.46,22.91
2011,1,1,16,45,254.37,22.86
2011,1,1,16,50,254.01000000000002,22.89
2011,1,1,16,55,253.47,22.94
2011,1,1,17,0,252.93,23.01
2011,1,1,17,5,252.57,23.11
2011,1,1,17,10,252.31,23.18
2011,1,1,17,15,252.22,23.22
2011,1,1,17,20,252.16,23.18
2011,1,1,17,25,252.07,23.12
2011,1,1,17,30,251.98000000000002,23.1
2011,1,1,17,35,251.96,23.150000000000002
2011,1,1,17,40,251.97,23.22
2011,1,1,17,45,251.95000000000002,23.3
2011,1,1,17,50,251.86,23.400000000000002
2011,1,1,17,55,251.75,23.51
2011,1,1,18,0,251.67000000000002,23.6
2011,1,1,18,5,251.56,23.71
2011,1,1,18,10,251.36,23.81
2011,1,1,18,15,251.17000000000002,23.92
2011,1,1,18,20,251.05,24.060000000000002
2011,1,1,18,25,250.98000000000002,24.19
2011,1,1,18,30,250.9,24.3
2011,1,1,18,35,250.78,24.400000000000002
2011,1,1,18,40,250.57,24.52
2011,1,1,18,45,250.4,24.6
2011,1,1,18,50,250.42000000000002,24.61
2011,1,1,18,55,250.47,24.57
2011,1,1,19,0,250.61,24.46
2011,1,1,19,5,250.78,24.29
2011,1,1,19,10,250.79,24.1
2011,1,1,19,15,250.72,23.89
2011,1,1,19,20,250.57,23.66
2011,1,1,19,25,250.20000000000002,23.42
2011,1,1,19,30,249.6,23.26
2011,1,1,19,35,249.02,23.32
2011,1,1,19,40,248.62,23.61
2011,1,1,19,45,248.14000000000001,23.95
2011,1,1,19,50,247.62,24.26
2011,1,1,19,55,247.46,24.59
2011,1,1,20,0,247.46,24.830000000000002
2011,1,1,20,5,247.48000000000002,25.05
2011,1,1,20,10,247.63,25.240000000000002
2011,1,1,20,15,247.76000000000002,25.27
2011,1,1,20,20,247.84,25.28
2011,1,1,20,25,247.91,25.27
2011,1,1,20,30,247.9,25.18
2011,1,1,20,35,247.79,25.060000000000002
2011,1,1,20,40,247.6,24.93
2011,1,1,20,45,247.35,24.84
2011,1,1,20,50,247.15,24.82
2011,1,1,20,55,247.12,24.85
2011,1,1,21,0,247.17000000000002,24.89
2011,1,1,21,5,247.12,24.97
2011,1,1,21,10,246.96,25.13
2011,1,1,21,15,246.91,25.35
2011,1,1,21,20,246.95000000000002,25.59
2011,1,1,21,25,246.99,25.830000000000002
2011,1,1,21,30,247.1,26.01
2011,1,1,21,35,247.16,26.09
2011,1,1,21,40,247.11,26.080000000000002
2011,1,1,21,45,247.02,26.07
2011,1,1,21,50,247.05,26.080000000000002
2011,1,1,21,55,247.18,26.080000000000002
2011,1,1,22,0,247.32,26.07
2011,1,1,22,5,247.44,26.04
2011,1,1,22,10,247.55,25.97
2011,1,1,22,15,247.64000000000001,25.87
2011,1,1,22,20,247.81,25.72
2011,1,1,22,25,248.08,25.44
2011,1,1,22,30,248.35,25.11
2011,1,1,22,35,248.55,24.84
2011,1,1,22,40,248.63,24.66
2011,1,1,22,45,248.59,24.52
2011,1,1,22,50,248.46,24.44
2011,1,1,22,55,248.35,24.43
2011,1,1,23,0,248.33,24.45
2011,1,1,23,5,248.38,24.46
2011,1,1,23,10,248.47,24.47
2011,1,1,23,15,248.56,24.51
2011,1,1,23,20,248.67000000000002,24.53
2011,1,1,23,25,248.75,24.41
2011,1,1,23,30,248.74,24.11
2011,1,1,23,35,248.81,23.88
2011,1,1,23,40,249.05,23.82
2011,1,1,23,45,249.13,23.8
2011,1,1,23,50,249.14000000000001,23.84
2011,1,1,23,55,249.14000000000001,23.900000000000002
2011,1,2,0,0,249.23000000000002,23.85
2011,1,2,0,5,249.5,23.7
2011,1,2,0,10,249.83,23.42
2011,1,2,0,15,250.08,23.07
2011,1,2,0,20,250.26000000000002,22.63
2011,1,2,0,25,250.28,22.23
2011,1,2,0,30,250.22,21.91
2011,1,2,0,35,250.08,21.59
2011,1,2,0,40,249.96,21.3
2011,1,2,0,45,249.89000000000001,21.1
2011,1,2,0,50,249.88,21.02
2011,1,2,0,55,249.88,20.94
2011,1,2,1,0,249.73000000000002,20.830000000000002
2011,1,2,1,5,249.53,20.69
2011,1,2,1,10,249.20000000000002,20.56
2011,1,2,1,15,248.84,20.47
2011,1,2,1,20,248.5,20.45
2011,1,2,1,25,248.1,20.44
2011,1,2,1,30,247.91,20.51
2011,1,2,1,35,248.1,20.740000000000002
2011,1,2,1,40,248.52,21
2011,1,2,1,45,248.78,21.2
2011,1,2,1,50,248.83,21.42
2011,1,2,1,55,248.8,21.75
2011,1,2,2,0,248.79,22.080000000000002
2011,1,2,2,5,248.98000000000002,22.13
2011,1,2,2,10,249.51000000000002,21.97
2011,1,2,2,15,249.95000000000002,22
2011,1,2,2,20,249.99,22.35
2011,1,2,2,25,249.99,22.830000000000002
2011,1,2,2,30,250.1,23.35
2011,1,2,2,35,250.35,23.81
2011,1,2,2,40,250.53,24.13
2011,1,2,2,45,250.56,24.41
2011,1,2,2,50,250.59,24.63
2011,1,2,2,55,250.54,24.78
2011,1,2,3,0,250.43,24.88
2011,1,2,3,5,250.41,24.92
2011,1,2,3,10,250.39000000000001,24.86
2011,1,2,3,15,250.33,24.77
2011,1,2,3,20,250.42000000000002,24.79
2011,1,2,3,25,250.66,24.95
2011,1,2,3,30,250.97,25.37
2011,1,2,3,35,251.1,25.8
2011,1,2,3,40,250.95000000000002,25.990000000000002
2011,1,2,3,45,250.51000000000002,26.14
2011,1,2,3,50,249.95000000000002,26.32
2011,1,2,3,55,249.19,26.27
2011,1,2,4,0,248.31,25.92
2011,1,2,4,5,249.05,25.01
2011,1,2,4,10,250.63,23.72
2011,1,2,4,15,251.42000000000002,22.93
2011,1,2,4,20,251.9,22.740000000000002
2011,1,2,4,25,252.26000000000002,22.82
2011,1,2,4,30,252.46,22.89
2011,1,2,4,35,252.71,22.72
2011,1,2,4,40,252.93,22.490000000000002
2011,1,2,4,45,252.98000000000002,22.32
2011,1,2,4,50,252.96,22.16
2011,1,2,4,55,253.1,21.86
2011,1,2,5,0,253.36,21.56
2011,1,2,5,5,253.39000000000001,21.39
2011,1,2,5,10,253.25,21.35
2011,1,2,5,15,253.22,21.13
2011,1,2,5,20,253.18,20.75
2011,1,2,5,25,252.72,20.62
2011,1,2,5,30,252.11,20.81
2011,1,2,5,35,251.72,20.69
2011,1,2,5,40,252.28,20.66
2011,1,2,5,45,252.61,20.990000000000002
2011,1,2,5,50,252.09,21.240000000000002
2011,1,2,5,55,251.77,21.27
2011,1,2,6,0,251.69,21.16
2011,1,2,6,5,251.41,21.14
2011,1,2,6,10,250.9,21.39
2011,1,2,6,15,250.55,21.77
2011,1,2,6,20,250.61,22.01
2011,1,2,6,25,250.73000000000002,22.03
2011,1,2,6,30,250.8,21.98
2011,1,2,6,35,250.9,21.92
2011,1,2,6,40,251.14000000000001,21.8
2011,1,2,6,45,251.61,21.73
2011,1,2,6,50,251.9,21.76
2011,1,2,6,55,251.93,21.86
2011,1,2,7,0,251.92000000000002,21.94
2011,1,2,7,5,251.98000000000002,22.01
2011,1,2,7,10,252,22.11
2011,1,2,7,15,251.91,22.240000000000002
2011,1,2,7,20,251.81,22.42
2011,1,2,7,25,251.83,22.57
2011,1,2,7,30,251.96,22.580000000000002
2011,1,2,7,35,252.13,22.45
2011,1,2,7,40,252.03,22.36
2011,1,2,7,45,251.73000000000002,22.34
2011,1,2,7,50,251.62,22.22
2011,1,2,7,55,251.58,22.27
2011,1,2,8,0,251.35,22.39
2011,1,2,8,5,251.27,22.39
2011,1,2,8,10,251.23000000000002,22.22
2011,1,2,8,15,251.16,22.04
2011,1,2,8,20,250.93,21.97
2011,1,2,8,25,250.72,21.94
2011,1,2,8,30,250.49,21.88
2011,1,2,8,35,250.34,21.77
2011,1,2,8,40,250.37,21.56
2011,1,2,8,45,250.64000000000001,21.29
2011,1,2,8,50,250.98000000000002,21.13
2011,1,2,8,55,251.27,20.96
2011,1,2,9,0,251.59,20.81
2011,1,2,9,5,251.87,20.78
2011,1,2,9,10,252.27,20.69
2011,1,2,9,15,252.84,20.67
2011,1,2,9,20,253.23000000000002,20.92
2011,1,2,9,25,253.3,21.080000000000002
2011,1,2,9,30,253.44,21.150000000000002
2011,1,2,9,35,254.29,20.400000000000002
2011,1,2,9,40,254.25,20.400000000000002
2011,1,2,9,45,254.08,20.42
2011,1,2,9,50,253.87,20.29
2011,1,2,9,55,253.72,20.21
2011,1,2,10,0,253.86,20.25
2011,1,2,10,5,253.9,20.31
2011,1,2,10,10,253.8,20.400000000000002
2011,1,2,10,15,253.73000000000002,20.55
2011,1,2,10,20,253.43,20.81
2011,1,2,10,25,253.02,21
2011,1,2,10,30,252.85,20.95
2011,1,2,10,35,252.95000000000002,20.86
2011,1,2,10,40,253.17000000000002,20.75
2011,1,2,10,45,253.24,20.72
2011,1,2,10,50,253.1,20.84
2011,1,2,10,55,253.1,20.96
2011,1,2,11,0,253.27,20.98
2011,1,2,11,5,253.39000000000001,21
2011,1,2,11,10,253.54,20.95
2011,1,2,11,15,253.70000000000002,20.900000000000002
2011,1,2,11,20,253.98000000000002,20.87
2011,1,2,11,25,254.28,20.830000000000002
2011,1,2,11,30,254.44,20.8
2011,1,2,11,35,254.57,20.76
2011,1,2,11,40,254.73000000000002,20.71
2011,1,2,11,45,254.9,20.63
2011,1,2,11,50,254.96,20.57
2011,1,2,11,55,255,20.57
2011,1,2,12,0,255.1,20.580000000000002
2011,1,2,12,5,255.23000000000002,20.580000000000002
2011,1,2,12,10,255.31,20.57
2011,1,2,12,15,255.37,20.580000000000002
2011,1,2,12,20,255.43,20.61
2011,1,2,12,25,255.53,20.62
2011,1,2,12,30,255.67000000000002,20.59
2011,1,2,12,35,255.76000000000002,20.54
2011,1,2,12,40,255.78,20.5
2011,1,2,12,45,255.78,20.46
2011,1,2,12,50,255.74,20.400000000000002
2011,1,2,12,55,255.68,20.38
2011,1,2,13,0,255.6,20.39
2011,1,2,13,5,255.58,20.38
2011,1,2,13,10,255.51000000000002,20.330000000000002
2011,1,2,13,15,255.46,20.27
2011,1,2,13,20,255.39000000000001,20.19
2011,1,2,13,25,255.32,20.12
2011,1,2,13,30,255.21,20.080000000000002
2011,1,2,13,35,255.06,20
2011,1,2,13,40,254.96,19.91
2011,1,2,13,45,254.85,19.830000000000002
2011,1,2,13,50,254.74,19.75
2011,1,2,13,55,254.56,19.650000000000002
2011,1,2,14,0,254.35,19.56
2011,1,2,14,5,254.19,19.46
2011,1,2,14,10,254.03,19.35
2011,1,2,14,15,253.92000000000002,19.28
2011,1,2,14,20,253.73000000000002,19.18
2011,1,2,14,25,253.64000000000001,19.05
2011,1,2,14,30,253.47,18.96
2011,1,2,14,35,252.93,18.89
2011,1,2,14,40,252.75,18.830000000000002
2011,1,2,14,45,252.56,18.75
2011,1,2,14,50,252.46,18.68
2011,1,2,14,55,252.27,18.63
2011,1,2,15,0,251.98000000000002,18.54
2011,1,2,15,5,251.5,18.3
2011,1,2,15,10,251.3,18.05
2011,1,2,15,15,251.48000000000002,17.990000000000002
2011,1,2,15,20,251.35,17.91
2011,1,2,15,25,251.06,17.830000000000002
2011,1,2,15,30,250.84,17.69
2011,1,2,15,35,250.68,17.52
2011,1,2,15,40,250.58,17.45
2011,1,2,15,45,250.53,17.43
2011,1,2,15,50,250.4,17.48
2011,1,2,15,55,250.13,17.55
2011,1,2,16,0,249.82,17.63
2011,1,2,16,5,249.63,17.75
2011,1,2,16,10,249.91,17.81
2011,1,2,16,15,250.18,17.78
2011,1,2,16,20,250.05,17.77
2011,1,2,16,25,249.64000000000001,17.76
2011,1,2,16,30,248.97,17.78
2011,1,2,16,35,248.3,17.89
2011,1,2,16,40,247.81,18.12
2011,1,2,16,45,247.45000000000002,18.43
2011,1,2,16,50,247.28,18.78
2011,1,2,16,55,247.25,19.14
2011,1,2,17,0,247.27,19.47
2011,1,2,17,5,247.23000000000002,19.740000000000002
2011,1,2,17,10,247.12,19.92
2011,1,2,17,15,246.97,20.04
2011,1,2,17,20,246.85,20.150000000000002
2011,1,2,17,25,246.73000000000002,20.27
2011,1,2,17,30,246.61,20.35
2011,1,2,17,35,246.49,20.44
2011,1,2,17,40,246.47,20.52
2011,1,2,17,45,246.5,20.61
2011,1,2,17,50,246.56,20.67
2011,1,2,17,55,246.61,20.73
2011,1,2,18,0,246.68,20.78
2011,1,2,18,5,246.73000000000002,20.8
2011,1,2,18,10,246.77,20.830000000000002
2011,1,2,18,15,246.84,20.85
2011,1,2,18,20,246.95000000000002,20.87
2011,1,2,18,25,247.05,20.87
2011,1,2,18,30,247.04,20.92
2011,1,2,18,35,246.97,20.98
2011,1,2,18,40,246.97,20.990000000000002
2011,1,2,18,45,247.05,20.98
2011,1,2,18,50,247.12,20.96
2011,1,2,18,55,247.16,20.96
2011,1,2,19,0,247.13,20.95
2011,1,2,19,5,247.14000000000001,20.98
2011,1,2,19,10,247.24,20.98
2011,1,2,19,15,247.27,20.95
2011,1,2,19,20,247.36,20.96
2011,1,2,19,25,247.5,20.95
2011,1,2,19,30,247.69,20.89
2011,1,2,19,35,247.9,20.88
2011,1,2,19,40,248.12,20.8
2011,1,2,19,45,248.34,20.71
2011,1,2,19,50,248.45000000000002,20.650000000000002
2011,1,2,19,55,248.52,20.59
2011,1,2,20,0,248.64000000000001,20.53
2011,1,2,20,5,248.78,20.48
2011,1,2,20,10,248.9,20.43
2011,1,2,20,15,249.06,20.38
2011,1,2,20,20,249.23000000000002,20.35
2011,1,2,20,25,249.35,20.3
2011,1,2,20,30,249.5,20.240000000000002
2011,1,2,20,35,249.68,20.19
2011,1,2,20,40,249.76000000000002,20.150000000000002
2011,1,2,20,45,249.84,20.080000000000002
2011,1,2,20,50,249.85,20.01
2011,1,2,20,55,249.72,19.94
2011,1,2,21,0,249.69,19.900000000000002
2011,1,2,21,5,249.74,19.88
2011,1,2,21,10,249.75,19.85
2011,1,2,21,15,249.77,19.85
2011,1,2,21,20,249.89000000000001,19.84
2011,1,2,21,25,250.02,19.81
2011,1,2,21,30,250.18,19.77
2011,1,2,21,35,250.3,19.71
2011,1,2,21,40,250.47,19.63
2011,1,2,21,45,250.70000000000002,19.5
2011,1,2,21,50,250.9,19.36
2011,1,2,21,55,251.08,19.2
2011,1,2,22,0,251.29,19.03
2011,1,2,22,5,251.56,18.86
2011,1,2,22,10,251.78,18.73
2011,1,2,22,15,251.98000000000002,18.63
2011,1,2,22,20,252.19,18.55
2011,1,2,22,25,252.37,18.490000000000002
2011,1,2,22,30,252.58,18.42
2011,1,2,22,35,252.79,18.36
2011,1,2,22,40,253.04,18.3
2011,1,2,22,45,253.31,18.25
2011,1,2,22,50,253.51000000000002,18.21
2011,1,2,22,55,253.70000000000002,18.16
2011,1,2,23,0,253.84,18.12
2011,1,2,23,5,253.95000000000002,18.06
2011,1,2,23,10,254.07,18.01
2011,1,2,23,15,254.17000000000002,17.97
2011,1,2,23,20,254.23000000000002,17.94
2011,1,2,23,25,254.31,17.91
2011,1,2,23,30,254.39000000000001,17.89
2011,1,2,23,35,254.55,17.87
2011,1,2,23,40,254.76000000000002,17.82
2011,1,2,23,45,254.96,17.77
2011,1,2,23,50,255.07,17.740000000000002
2011,1,2,23,55,255.12,17.72
2011,1,3,0,0,255.19,17.69
2011,1,3,0,5,255.28,17.67
2011,1,3,0,10,255.4,17.650000000000002
2011,1,3,0,15,255.41,17.66
2011,1,3,0,20,255.42000000000002,17.68
2011,1,3,0,25,255.47,17.7
2011,1,3,0,30,255.57,17.740000000000002
2011,1,3,0,35,255.70000000000002,17.77
2011,1,3,0,40,255.87,17.830000000000002
2011,1,3,0,45,255.99,17.94
2011,1,3,0,50,256.1,17.990000000000002
2011,1,3,0,55,256.21,18.11
2011,1,3,1,0,256.24,18.240000000000002
2011,1,3,1,5,256.27,18.31
2011,1,3,1,10,256.2,18.41
2011,1,3,1,15,256.1,18.54
2011,1,3,1,20,255.9,18.63
2011,1,3,1,25,255.64000000000001,18.77
2011,1,3,1,30,255.5,18.92
2011,1,3,1,35,255.42000000000002,19.05
2011,1,3,1,40,255.4,19.23
2011,1,3,1,45,255.47,19.44
2011,1,3,1,50,255.53,19.6
2011,1,3,1,55,255.58,19.73
2011,1,3,2,0,255.72,19.8
2011,1,3,2,5,255.84,19.84
2011,1,3,2,10,255.88,19.87
2011,1,3,2,15,255.96,19.89
2011,1,3,2,20,255.99,19.89
2011,1,3,2,25,255.88,19.86
2011,1,3,2,30,255.59,19.8
2011,1,3,2,35,255.3,19.77
2011,1,3,2,40,255.08,19.76
2011,1,3,2,45,254.92000000000002,19.79
2011,1,3,2,50,254.73000000000002,19.82
2011,1,3,2,55,254.57,19.830000000000002
2011,1,3,3,0,254.52,19.85
2011,1,3,3,5,254.56,19.85
2011,1,3,3,10,254.71,19.830000000000002
2011,1,3,3,15,254.83,19.82
2011,1,3,3,20,254.8,19.79
2011,1,3,3,25,254.87,19.77
2011,1,3,3,30,254.96,19.76
2011,1,3,3,35,254.99,19.77
2011,1,3,3,40,255.01000000000002,19.79
2011,1,3,3,45,254.98000000000002,19.830000000000002
2011,1,3,3,50,254.82,19.85
2011,1,3,3,55,254.65,19.88
2011,1,3,4,0,254.54,19.91
2011,1,3,4,5,254.42000000000002,19.900000000000002
2011,1,3,4,10,254.42000000000002,19.84
2011,1,3,4,15,254.59,19.8
2011,1,3,4,20,254.79,19.76
2011,1,3,4,25,254.91,19.72
2011,1,3,4,30,254.98000000000002,19.69
2011,1,3,4,35,255.02,19.69
2011,1,3,4,40,255.07,19.7
2011,1,3,4,45,255.11,19.69
2011,1,3,4,50,255.20000000000002,19.68
2011,1,3,4,55,255.28,19.71
2011,1,3,5,0,255.34,19.75
2011,1,3,5,5,255.43,19.81
2011,1,3,5,10,255.53,19.89
2011,1,3,5,15,255.59,19.97
2011,1,3,5,20,255.66,20.03
2011,1,3,5,25,255.72,20.080000000000002
2011,1,3,5,30,255.79,20.09
2011,1,3,5,35,255.86,20.07
2011,1,3,5,40,255.92000000000002,20.03
2011,1,3,5,45,256.08,19.97
2011,1,3,5,50,256.2,19.88
2011,1,3,5,55,256.29,19.79
2011,1,3,6,0,256.42,19.73
2011,1,3,6,5,256.56,19.68
2011,1,3,6,10,256.66,19.64
2011,1,3,6,15,256.77,19.61
2011,1,3,6,20,256.91,19.580000000000002
2011,1,3,6,25,257.07,19.56
2011,1,3,6,30,257.23,19.53
2011,1,3,6,35,257.41,19.51
2011,1,3,6,40,257.62,19.5
2011,1,3,6,45,257.76,19.490000000000002
2011,1,3,6,50,257.89,19.48
2011,1,3,6,55,258,19.46
2011,1,3,7,0,258.03000000000003,19.46
2011,1,3,7,5,257.96,19.45
2011,1,3,7,10,257.84000000000003,19.44
2011,1,3,7,15,257.69,19.41
2011,1,3,7,20,257.52,19.400000000000002
2011,1,3,7,25,257.31,19.38
2011,1,3,7,30,257.09000000000003,19.37
2011,1,3,7,35,256.95,19.36
2011,1,3,7,40,256.88,19.34
2011,1,3,7,45,256.87,19.31
2011,1,3,7,50,256.86,19.28
2011,1,3,7,55,256.87,19.240000000000002
2011,1,3,8,0,256.9,19.2
2011,1,3,8,5,256.96,19.17
2011,1,3,8,10,257.01,19.150000000000002
2011,1,3,8,15,257.06,19.13
2011,1,3,8,20,257.18,19.1
2011,1,3,8,25,257.34000000000003,19.06
2011,1,3,8,30,257.42,18.990000000000002
