SiteID,1030127,Site Timezone,-6,Data Timezone,-6,Longitude,-100.907562256,Latitude,36.4236946106
Year,Month,Day,Hour,Minute,wind direction at 100m (deg),wind speed at 100m (m/s)
2011,1,1,9,35,296.11,3.11
2011,1,1,9,40,292.94,2.83
2011,1,1,9,45,290.26,2.69
2011,1,1,9,50,289.37,2.69
2011,1,1,9,55,288.52,2.63
2011,1,1,10,0,288.44,2.57
2011,1,1,10,5,288.5,2.49
2011,1,1,10,10,288.2,2.44
2011,1,1,10,15,288.03000000000003,2.41
2011,1,1,10,20,288.21,2.43
2011,1,1,10,25,288.28000000000003,2.47
2011,1,1,10,30,288.01,2.47
2011,1,1,10,35,287.6,2.45
2011,1,1,10,40,288.09000000000003,2.45
2011,1,1,10,45,289.42,2.4
2011,1,1,10,50,291.86,2.2600000000000002
2011,1,1,10,55,295.05,2.09
2011,1,1,11,0,297.74,1.99
2011,1,1,11,5,298.91,1.9100000000000001
2011,1,1,11,10,299.5,1.83
2011,1,1,11,15,299.56,1.74
2011,1,1,11,20,299.17,1.6400000000000001
2011,1,1,11,25,298.49,1.61
2011,1,1,11,30,296.39,1.6300000000000001
2011,1,1,11,35,293.61,1.6400000000000001
2011,1,1,11,40,291.74,1.62
2011,1,1,11,45,290.35,1.58
2011,1,1,11,50,289.81,1.5
2011,1,1,11,55,289.97,1.4000000000000001
2011,1,1,12,0,288.39,1.33
2011,1,1,12,5,284.81,1.24
2011,1,1,12,10,281.02,1.16
2011,1,1,12,15,276.74,1.11
2011,1,1,12,20,271.73,1.1300000000000001
2011,1,1,12,25,266.71,1.1300000000000001
2011,1,1,12,30,262.11,1.1
2011,1,1,12,35,256.01,1.06
2011,1,1,12,40,248.3,1.12
2011,1,1,12,45,242.21,1.28
2011,1,1,12,50,237.70000000000002,1.43
2011,1,1,12,55,232.82,1.55
2011,1,1,13,0,228.43,1.62
2011,1,1,13,5,224,1.72
2011,1,1,13,10,220.06,1.85
2011,1,1,13,15,216.92000000000002,1.97
2011,1,1,13,20,215.6,2.07
2011,1,1,13,25,215.68,2.13
2011,1,1,13,30,216,2.15
2011,1,1,13,35,216.17000000000002,2.17
2011,1,1,13,40,215.56,2.16
2011,1,1,13,45,214.95000000000002,2.13
2011,1,1,13,50,215.33,2.11
2011,1,1,13,55,215.94,2.08
2011,1,1,14,0,216.77,2.04
2011,1,1,14,5,217.6,2.04
2011,1,1,14,10,217.77,2.08
2011,1,1,14,15,216.62,2.12
2011,1,1,14,20,215.35,2.13
2011,1,1,14,25,214.86,2.15
2011,1,1,14,30,215.33,2.22
2011,1,1,14,35,216.42000000000002,2.32
2011,1,1,14,40,216.84,2.42
2011,1,1,14,45,216.33,2.46
2011,1,1,14,50,215.21,2.44
2011,1,1,14,55,213.16,2.42
2011,1,1,15,0,209.92000000000002,2.41
2011,1,1,15,5,206.04,2.4
2011,1,1,15,10,202.71,2.38
2011,1,1,15,15,199.56,2.37
2011,1,1,15,20,197.45000000000002,2.41
2011,1,1,15,25,197.06,2.47
2011,1,1,15,30,197.79,2.52
2011,1,1,15,35,198.31,2.58
2011,1,1,15,40,197.84,2.61
2011,1,1,15,45,195.78,2.65
2011,1,1,15,50,193.18,2.73
2011,1,1,15,55,190.56,2.82
2011,1,1,16,0,188.12,2.92
2011,1,1,16,5,186.58,2.99
2011,1,1,16,10,187.4,3.0300000000000002
2011,1,1,16,15,190.8,3.0500000000000003
2011,1,1,16,20,194.35,3.08
2011,1,1,16,25,197.72,3.14
2011,1,1,16,30,200.08,3.21
2011,1,1,16,35,200.70000000000002,3.27
2011,1,1,16,40,200.61,3.38
2011,1,1,16,45,198.68,3.6
2011,1,1,16,50,195.21,3.99
2011,1,1,16,55,192.12,4.5600000000000005
2011,1,1,17,0,190.67000000000002,5.26
2011,1,1,17,5,190.97,5.95
2011,1,1,17,10,192.04,6.45
2011,1,1,17,15,192.85,6.7
2011,1,1,17,20,193.35,6.8500000000000005
2011,1,1,17,25,193.91,6.97
2011,1,1,17,30,194.6,7
2011,1,1,17,35,195.16,6.95
2011,1,1,17,40,195.48000000000002,6.890000000000001
2011,1,1,17,45,195.49,6.92
2011,1,1,17,50,195.19,7.01
2011,1,1,17,55,195.15,7.09
2011,1,1,18,0,195.47,7.12
2011,1,1,18,5,195.63,7.08
2011,1,1,18,10,195.56,7.0200000000000005
2011,1,1,18,15,195.62,6.97
2011,1,1,18,20,195.78,6.97
2011,1,1,18,25,195.83,6.94
2011,1,1,18,30,195.47,6.88
2011,1,1,18,35,194.86,6.8100000000000005
2011,1,1,18,40,194.5,6.72
2011,1,1,18,45,194.3,6.57
2011,1,1,18,50,194.11,6.4
2011,1,1,18,55,194.24,6.23
2011,1,1,19,0,194.61,6.07
2011,1,1,19,5,195.20000000000002,5.92
2011,1,1,19,10,195.72,5.84
2011,1,1,19,15,195.97,5.8500000000000005
2011,1,1,19,20,195.49,5.95
2011,1,1,19,25,194.24,6.07
2011,1,1,19,30,192.73000000000002,6.140000000000001
2011,1,1,19,35,191.26,6.140000000000001
2011,1,1,19,40,189.84,6.12
2011,1,1,19,45,188.79,6.05
2011,1,1,19,50,188.38,5.91
2011,1,1,19,55,188.03,5.75
2011,1,1,20,0,187.44,5.66
2011,1,1,20,5,187.17000000000002,5.58
2011,1,1,20,10,187.28,5.51
2011,1,1,20,15,186.94,5.5
2011,1,1,20,20,186.20000000000002,5.55
2011,1,1,20,25,185.3,5.53
2011,1,1,20,30,184.28,5.48
2011,1,1,20,35,182.9,5.47
2011,1,1,20,40,181.54,5.5
2011,1,1,20,45,179.87,5.55
2011,1,1,20,50,177.62,5.64
2011,1,1,20,55,174.96,5.71
2011,1,1,21,0,172.20000000000002,5.8
2011,1,1,21,5,169.47,5.87
2011,1,1,21,10,167.19,5.98
2011,1,1,21,15,165.45000000000002,6.15
2011,1,1,21,20,164.73,6.3100000000000005
2011,1,1,21,25,164.94,6.44
2011,1,1,21,30,165,6.61
2011,1,1,21,35,164.78,6.84
2011,1,1,21,40,164.84,7
2011,1,1,21,45,165.17000000000002,7.04
2011,1,1,21,50,165.71,6.98
2011,1,1,21,55,166.27,6.87
2011,1,1,22,0,166.6,6.78
2011,1,1,22,5,167.04,6.72
2011,1,1,22,10,167.93,6.67
2011,1,1,22,15,169.1,6.640000000000001
2011,1,1,22,20,170.51,6.640000000000001
2011,1,1,22,25,172.16,6.71
2011,1,1,22,30,173.96,6.79
2011,1,1,22,35,175.75,6.92
2011,1,1,22,40,177.59,7.03
2011,1,1,22,45,179.39000000000001,7.1000000000000005
2011,1,1,22,50,180.91,7.15
2011,1,1,22,55,181.52,7.2700000000000005
2011,1,1,23,0,181.29,7.390000000000001
2011,1,1,23,5,180.81,7.5
2011,1,1,23,10,180.42000000000002,7.67
2011,1,1,23,15,180.31,7.7700000000000005
2011,1,1,23,20,180.03,7.72
2011,1,1,23,25,179.45000000000002,7.57
2011,1,1,23,30,178.59,7.55
2011,1,1,23,35,178,7.67
2011,1,1,23,40,177.63,7.74
2011,1,1,23,45,177.36,7.62
2011,1,1,23,50,177.62,7.48
2011,1,1,23,55,178.6,7.45
2011,1,2,0,0,179.8,7.59
2011,1,2,0,5,180.92000000000002,7.87
2011,1,2,0,10,182.16,8.23
2011,1,2,0,15,183.22,8.57
2011,1,2,0,20,183.77,8.75
2011,1,2,0,25,183.95000000000002,8.77
2011,1,2,0,30,184.03,8.700000000000001
2011,1,2,0,35,184.23,8.58
2011,1,2,0,40,184.33,8.45
2011,1,2,0,45,184.38,8.370000000000001
2011,1,2,0,50,184.53,8.42
2011,1,2,0,55,184.93,8.58
2011,1,2,1,0,185.63,8.69
2011,1,2,1,5,186.62,8.74
2011,1,2,1,10,187.9,8.77
2011,1,2,1,15,189.18,8.77
2011,1,2,1,20,190.39000000000001,8.75
2011,1,2,1,25,191.52,8.75
2011,1,2,1,30,192.55,8.790000000000001
2011,1,2,1,35,193.56,8.93
2011,1,2,1,40,194.44,9.1
2011,1,2,1,45,195.35,9.22
2011,1,2,1,50,196.13,9.3
2011,1,2,1,55,196.64000000000001,9.38
2011,1,2,2,0,197.12,9.450000000000001
2011,1,2,2,5,197.67000000000002,9.53
2011,1,2,2,10,198.04,9.64
2011,1,2,2,15,198.13,9.67
2011,1,2,2,20,197.99,9.69
2011,1,2,2,25,197.94,9.71
2011,1,2,2,30,198.14000000000001,9.75
2011,1,2,2,35,198.83,9.78
2011,1,2,2,40,199.63,9.82
2011,1,2,2,45,200.12,9.88
2011,1,2,2,50,200.62,9.93
2011,1,2,2,55,201.45000000000002,9.91
2011,1,2,3,0,202.51,9.82
2011,1,2,3,5,203.48000000000002,9.78
2011,1,2,3,10,204.35,9.84
2011,1,2,3,15,205.20000000000002,9.92
2011,1,2,3,20,205.87,9.93
2011,1,2,3,25,206.3,9.81
2011,1,2,3,30,206.68,9.63
2011,1,2,3,35,206.95000000000002,9.46
2011,1,2,3,40,207.26,9.290000000000001
2011,1,2,3,45,207.66,9.17
2011,1,2,3,50,208.08,9.08
2011,1,2,3,55,208.29,9
2011,1,2,4,0,208.26,8.93
2011,1,2,4,5,208.27,8.86
2011,1,2,4,10,208.54,8.84
2011,1,2,4,15,209.02,8.82
2011,1,2,4,20,209.33,8.8
2011,1,2,4,25,209.55,8.83
2011,1,2,4,30,209.86,8.91
2011,1,2,4,35,210.25,8.96
2011,1,2,4,40,210.4,9.03
2011,1,2,4,45,210.23000000000002,9.09
2011,1,2,4,50,209.86,9.200000000000001
2011,1,2,4,55,209.73000000000002,9.34
2011,1,2,5,0,209.94,9.51
2011,1,2,5,5,210.20000000000002,9.69
2011,1,2,5,10,210.6,9.83
2011,1,2,5,15,211.16,9.92
2011,1,2,5,20,211.92000000000002,10.03
2011,1,2,5,25,212.75,10.1
2011,1,2,5,30,213.34,10.13
2011,1,2,5,35,213.89000000000001,10.18
2011,1,2,5,40,214.86,10.26
2011,1,2,5,45,216.38,10.34
2011,1,2,5,50,218.21,10.39
2011,1,2,5,55,219.96,10.42
2011,1,2,6,0,221.24,10.44
2011,1,2,6,5,222.06,10.48
2011,1,2,6,10,222.71,10.6
2011,1,2,6,15,223.47,10.75
2011,1,2,6,20,224.44,10.85
2011,1,2,6,25,225.69,10.870000000000001
2011,1,2,6,30,227.02,10.78
2011,1,2,6,35,228.14000000000001,10.63
2011,1,2,6,40,228.91,10.49
2011,1,2,6,45,229.39000000000001,10.39
2011,1,2,6,50,229.8,10.36
2011,1,2,6,55,230.35,10.36
2011,1,2,7,0,231.07,10.32
2011,1,2,7,5,231.82,10.22
2011,1,2,7,10,232.57,10.07
2011,1,2,7,15,234.3,9.8
2011,1,2,7,20,235.73000000000002,9.59
2011,1,2,7,25,236.98000000000002,9.44
2011,1,2,7,30,238.39000000000001,9.290000000000001
2011,1,2,7,35,239.97,9.120000000000001
2011,1,2,7,40,241.38,8.93
2011,1,2,7,45,242.56,8.72
2011,1,2,7,50,243.45000000000002,8.49
2011,1,2,7,55,244.08,8.28
2011,1,2,8,0,244.76,8.05
2011,1,2,8,5,245.13,7.83
2011,1,2,8,10,245.28,7.63
2011,1,2,8,15,245.24,7.48
2011,1,2,8,20,245.01,7.390000000000001
2011,1,2,8,25,245,7.32
2011,1,2,8,30,245.52,7.2700000000000005
2011,1,2,8,35,246.04,7.26
2011,1,2,8,40,246.51000000000002,7.28
2011,1,2,8,45,247.06,7.29
2011,1,2,8,50,246.28,7.140000000000001
2011,1,2,8,55,246.47,6.99
2011,1,2,9,0,246.84,6.83
2011,1,2,9,5,247.09,6.71
2011,1,2,9,10,247.13,6.5600000000000005
2011,1,2,9,15,247.41,6.44
2011,1,2,9,20,247.87,6.3100000000000005
2011,1,2,9,25,248.28,6.16
2011,1,2,9,30,248.44,5.97
2011,1,2,9,35,248.14000000000001,5.73
2011,1,2,9,40,247.27,5.43
2011,1,2,9,45,246.04,5.15
2011,1,2,9,50,244.52,4.82
2011,1,2,9,55,243.23000000000002,4.58
2011,1,2,10,0,242,4.37
2011,1,2,10,5,241.18,4.2
2011,1,2,10,10,240.84,4.07
2011,1,2,10,15,240.71,3.95
2011,1,2,10,20,239.55,3.75
2011,1,2,10,25,237.78,3.5500000000000003
2011,1,2,10,30,235.84,3.4
2011,1,2,10,35,233.91,3.23
2011,1,2,10,40,231.86,3.11
2011,1,2,10,45,229.64000000000001,3.02
2011,1,2,10,50,227.58,2.97
2011,1,2,10,55,224.97,2.95
2011,1,2,11,0,222.29,2.97
2011,1,2,11,5,219.83,3.0300000000000002
2011,1,2,11,10,217.36,3.09
2011,1,2,11,15,215.16,3.13
2011,1,2,11,20,213.08,3.17
2011,1,2,11,25,211.35,3.21
2011,1,2,11,30,210.33,3.22
2011,1,2,11,35,209.66,3.22
2011,1,2,11,40,208.46,3.22
2011,1,2,11,45,206.74,3.23
2011,1,2,11,50,204.48000000000002,3.25
2011,1,2,11,55,201.51,3.3200000000000003
2011,1,2,12,0,198.86,3.43
2011,1,2,12,5,197.36,3.59
2011,1,2,12,10,196.23000000000002,3.71
2011,1,2,12,15,195.21,3.8000000000000003
2011,1,2,12,20,194.76,3.89
2011,1,2,12,25,194.91,4.1
2011,1,2,12,30,195.02,4.37
2011,1,2,12,35,195.04,4.65
2011,1,2,12,40,194.86,4.89
2011,1,2,12,45,193.99,5.03
2011,1,2,12,50,192.88,5.11
2011,1,2,12,55,191.67000000000002,5.18
2011,1,2,13,0,190.67000000000002,5.25
2011,1,2,13,5,189.86,5.3500000000000005
2011,1,2,13,10,189.35,5.48
2011,1,2,13,15,189.11,5.6000000000000005
2011,1,2,13,20,188.82,5.69
2011,1,2,13,25,188.48,5.8
2011,1,2,13,30,187.98,5.91
2011,1,2,13,35,187.38,6
2011,1,2,13,40,186.89000000000001,6.0600000000000005
2011,1,2,13,45,186.77,6.1000000000000005
2011,1,2,13,50,187.11,6.12
2011,1,2,13,55,187.73,6.15
2011,1,2,14,0,188.58,6.2
2011,1,2,14,5,189.32,6.29
2011,1,2,14,10,190.09,6.37
2011,1,2,14,15,191.01,6.41
2011,1,2,14,20,192.05,6.45
2011,1,2,14,25,193.14000000000001,6.5200000000000005
2011,1,2,14,30,194.13,6.63
2011,1,2,14,35,194.59,6.74
2011,1,2,14,40,194.27,6.82
2011,1,2,14,45,193.26,6.88
2011,1,2,14,50,191.89000000000001,6.93
2011,1,2,14,55,190.54,6.99
2011,1,2,15,0,189.61,7.07
2011,1,2,15,5,188.9,7.19
2011,1,2,15,10,188.49,7.28
2011,1,2,15,15,188.28,7.3500000000000005
2011,1,2,15,20,187.98,7.390000000000001
2011,1,2,15,25,187.87,7.43
2011,1,2,15,30,188.03,7.49
2011,1,2,15,35,188.19,7.6000000000000005
2011,1,2,15,40,188.42000000000002,7.74
2011,1,2,15,45,188.79,7.86
2011,1,2,15,50,189.05,7.91
2011,1,2,15,55,189.56,7.930000000000001
2011,1,2,16,0,190.04,7.92
2011,1,2,16,5,189.95000000000002,8.01
2011,1,2,16,10,189.99,8.09
2011,1,2,16,15,190.31,8.17
2011,1,2,16,20,191,8.36
2011,1,2,16,25,192.22,8.47
2011,1,2,16,30,193.52,8.5
2011,1,2,16,35,194.49,8.57
2011,1,2,16,40,194.98000000000002,8.72
2011,1,2,16,45,195.1,8.92
2011,1,2,16,50,195.43,9.200000000000001
2011,1,2,16,55,196.21,9.450000000000001
2011,1,2,17,0,197.29,9.67
2011,1,2,17,5,198.39000000000001,9.870000000000001
2011,1,2,17,10,199.28,10.040000000000001
2011,1,2,17,15,199.82,10.21
2011,1,2,17,20,200.13,10.41
2011,1,2,17,25,200.54,10.61
2011,1,2,17,30,201.46,10.790000000000001
2011,1,2,17,35,202.89000000000001,10.88
2011,1,2,17,40,204.68,10.86
2011,1,2,17,45,207.03,10.8
2011,1,2,17,50,209.76,10.790000000000001
2011,1,2,17,55,211.58,10.81
2011,1,2,18,0,211.66,10.78
2011,1,2,18,5,210.1,10.68
2011,1,2,18,10,207.59,10.56
2011,1,2,18,15,204.93,10.47
2011,1,2,18,20,202.55,10.46
2011,1,2,18,25,200.6,10.53
2011,1,2,18,30,199.1,10.5
2011,1,2,18,35,198.07,10.32
2011,1,2,18,40,197.43,10.16
2011,1,2,18,45,196.93,10.08
2011,1,2,18,50,196.02,10
2011,1,2,18,55,194.32,9.88
2011,1,2,19,0,191.07,9.88
2011,1,2,19,5,187.75,10.23
2011,1,2,19,10,185.54,10.63
2011,1,2,19,15,184.81,10.97
2011,1,2,19,20,186.77,11.47
2011,1,2,19,25,189.54,12.09
2011,1,2,19,30,190.87,12.63
2011,1,2,19,35,191.85,12.98
2011,1,2,19,40,193.28,13.19
2011,1,2,19,45,194.4,13.33
2011,1,2,19,50,195.04,13.48
2011,1,2,19,55,196.14000000000001,13.540000000000001
2011,1,2,20,0,197.53,13.530000000000001
2011,1,2,20,5,198.5,13.48
2011,1,2,20,10,198.88,13.46
2011,1,2,20,15,199.11,13.44
2011,1,2,20,20,199.61,13.38
2011,1,2,20,25,200.20000000000002,13.33
2011,1,2,20,30,200.87,13.290000000000001
2011,1,2,20,35,201.52,13.27
2011,1,2,20,40,202.09,13.27
2011,1,2,20,45,202.63,13.33
2011,1,2,20,50,203.14000000000001,13.39
2011,1,2,20,55,203.45000000000002,13.39
2011,1,2,21,0,203.4,13.35
2011,1,2,21,5,203.01,13.32
2011,1,2,21,10,202.68,13.3
2011,1,2,21,15,202.45000000000002,13.24
2011,1,2,21,20,202.22,13.16
2011,1,2,21,25,202.06,13.11
2011,1,2,21,30,201.97,13.06
2011,1,2,21,35,201.93,12.97
2011,1,2,21,40,201.95000000000002,12.84
2011,1,2,21,45,202.09,12.68
2011,1,2,21,50,202.33,12.51
2011,1,2,21,55,202.55,12.35
2011,1,2,22,0,202.83,12.21
2011,1,2,22,5,203.25,12.1
2011,1,2,22,10,204.01,12
2011,1,2,22,15,205.23000000000002,11.85
2011,1,2,22,20,206.49,11.69
2011,1,2,22,25,207.44,11.52
2011,1,2,22,30,208.25,11.35
2011,1,2,22,35,208.71,11.21
2011,1,2,22,40,209.18,11.13
2011,1,2,22,45,209.78,11.08
2011,1,2,22,50,210.38,11.01
2011,1,2,22,55,211.04,10.9
2011,1,2,23,0,211.64000000000001,10.76
2011,1,2,23,5,212.19,10.620000000000001
2011,1,2,23,10,212.84,10.52
2011,1,2,23,15,213.61,10.44
2011,1,2,23,20,214.42000000000002,10.42
2011,1,2,23,25,215.15,10.44
2011,1,2,23,30,215.78,10.43
2011,1,2,23,35,216.64000000000001,10.39
2011,1,2,23,40,217.47,10.28
2011,1,2,23,45,218.29,10.13
2011,1,2,23,50,218.9,9.97
2011,1,2,23,55,219.64000000000001,9.84
2011,1,3,0,0,220.73000000000002,9.67
2011,1,3,0,5,221.93,9.46
2011,1,3,0,10,223.23000000000002,9.22
2011,1,3,0,15,224.19,9.01
2011,1,3,0,20,224.89000000000001,8.82
2011,1,3,0,25,225.6,8.61
2011,1,3,0,30,226.37,8.370000000000001
2011,1,3,0,35,226.86,8.08
2011,1,3,0,40,227.4,7.8100000000000005
2011,1,3,0,45,228.35,7.59
2011,1,3,0,50,229.45000000000002,7.49
2011,1,3,0,55,230.29,7.45
2011,1,3,1,0,231.29,7.41
2011,1,3,1,5,232.95000000000002,7.37
2011,1,3,1,10,234.79,7.36
2011,1,3,1,15,235.98000000000002,7.390000000000001
2011,1,3,1,20,236.59,7.45
2011,1,3,1,25,237.41,7.54
2011,1,3,1,30,238.43,7.71
2011,1,3,1,35,239.3,7.9
2011,1,3,1,40,240.29,8.07
2011,1,3,1,45,241.70000000000002,8.22
2011,1,3,1,50,243.05,8.3
2011,1,3,1,55,244.16,8.26
2011,1,3,2,0,245.24,8.17
2011,1,3,2,5,246.41,8.09
2011,1,3,2,10,247.58,7.94
2011,1,3,2,15,248.48000000000002,7.66
2011,1,3,2,20,249.13,7.390000000000001
2011,1,3,2,25,250.09,7.18
2011,1,3,2,30,250.9,7.13
2011,1,3,2,35,250.95000000000002,7.21
2011,1,3,2,40,250.48000000000002,7.3
2011,1,3,2,45,250.05,7.37
2011,1,3,2,50,249.63,7.47
2011,1,3,2,55,249.1,7.58
2011,1,3,3,0,248.89000000000001,7.68
2011,1,3,3,5,248.8,7.75
2011,1,3,3,10,249,7.7700000000000005
2011,1,3,3,15,251.28,7.86
2011,1,3,3,20,255.47,8.09
2011,1,3,3,25,260.37,8.26
2011,1,3,3,30,265.03000000000003,8.34
2011,1,3,3,35,269.61,8.46
2011,1,3,3,40,274.27,8.5
2011,1,3,3,45,278.72,8.31
2011,1,3,3,50,282.76,8.07
2011,1,3,3,55,286.69,7.88
2011,1,3,4,0,290.11,7.61
2011,1,3,4,5,292.6,7.37
2011,1,3,4,10,294.21,7.21
2011,1,3,4,15,295.73,7.17
2011,1,3,4,20,298.18,7.22
2011,1,3,4,25,301.40000000000003,7.3100000000000005
2011,1,3,4,30,304.69,7.3500000000000005
2011,1,3,4,35,308.36,7.42
2011,1,3,4,40,312.3,7.5
2011,1,3,4,45,315.73,7.54
2011,1,3,4,50,317.76,7.59
2011,1,3,4,55,318.79,7.63
2011,1,3,5,0,319.49,7.65
2011,1,3,5,5,319.97,7.63
2011,1,3,5,10,320.01,7.58
2011,1,3,5,15,319.56,7.55
2011,1,3,5,20,318.74,7.54
2011,1,3,5,25,317.68,7.54
2011,1,3,5,30,316.23,7.54
2011,1,3,5,35,314.52,7.55
2011,1,3,5,40,312.64,7.55
2011,1,3,5,45,310.73,7.55
2011,1,3,5,50,309.26,7.54
2011,1,3,5,55,308.34000000000003,7.55
2011,1,3,6,0,307.91,7.57
2011,1,3,6,5,307.88,7.6000000000000005
2011,1,3,6,10,307.92,7.62
2011,1,3,6,15,307.90000000000003,7.65
2011,1,3,6,20,307.77,7.67
2011,1,3,6,25,307.69,7.65
2011,1,3,6,30,307.82,7.59
2011,1,3,6,35,307.93,7.49
2011,1,3,6,40,307.84000000000003,7.3500000000000005
2011,1,3,6,45,307.73,7.21
2011,1,3,6,50,307.54,7.09
2011,1,3,6,55,307.32,7.01
2011,1,3,7,0,307.18,6.96
2011,1,3,7,5,307.03000000000003,6.94
2011,1,3,7,10,306.90000000000003,6.92
2011,1,3,7,15,307.04,6.91
2011,1,3,7,20,307.19,6.92
2011,1,3,7,25,307.31,6.93
2011,1,3,7,30,307.3,6.95
2011,1,3,7,35,307.36,6.97
2011,1,3,7,40,307.18,6.96
2011,1,3,7,45,307.01,6.95
2011,1,3,7,50,306.69,6.94
2011,1,3,7,55,306.27,6.93
2011,1,3,8,0,305.88,6.91
2011,1,3,8,5,305.58,6.88
2011,1,3,8,10,305.54,6.86
2011,1,3,8,15,305.66,6.8500000000000005
2011,1,3,8,20,305.65000000000003,6.83
2011,1,3,8,25,305.47,6.82
2011,1,3,8,30,305.08,6.82
2011,1,3,8,35,304.24,6.63
2011,1,3,8,40,304.2,6.55
2011,1,3,8,45,304.44,6.5200000000000005
2011,1,3,8,50,304.48,6.42
2011,1,3,8,55,304.61,6.37
2011,1,3,9,0,304.76,6.36
